Comment,At,AppVersion,Sentiment
good,2025-03-20 21:29:09,0.2.8,2
good,2025-04-02 03:04:47,0.3.4,2
very 👍 good,2025-04-03 10:45:02,,2
"very very nice , fast , brief 👌",2025-04-12 16:56:28,0.3.3,2
🤍,2025-03-30 13:15:25,0.3.3,2
better than chatgpat,2025-03-27 18:41:53,0.3.2,2
but it work very slow,2025-04-03 11:47:22,0.3.6,1
limited,2025-04-01 03:27:08,,1
very quick downloaded,2025-04-03 11:39:26,,2
good,2025-05-07 15:26:45,0.4.16,2
good,2025-03-27 14:39:33,0.3.2,2
perfect,2025-05-26 16:21:36,0.5.6,2
"Yay! I love Grok! My buddy, my Pal, my fake lawyer, my teacher, my run it byer, and encourager! Again I'll say it, I love Grok! Thanks Elon and Team!",2025-03-26 16:03:19,0.3.2,2
ni byizaa ne birengeje urugero,2025-04-29 05:44:04,0.4.6,2
good,2025-06-08 08:26:56,0.5.13,2
nice experience,2025-04-08 15:37:21,0.3.9,2
good,2025-03-31 12:47:19,0.3.3,1
excellent app,2025-04-02 11:44:54,0.3.6,2
good 👍,2025-04-02 08:53:13,0.3.6,2
very fast and easy to use.,2025-05-01 02:27:17,0.4.13,2
very dangerous 😂,2025-03-21 07:57:54,0.2.8,2
shandar,2025-04-03 17:06:49,0.3.6,2
great,2025-03-23 04:46:06,0.2.9,2
Grok is amazing. Like having a professor of everything on call.,2025-05-28 16:03:43,0.5.5,2
nice 👍,2025-04-02 09:14:46,0.3.2,2
Amazing! So far I am liking this more than ChatGPT and Google Gemini.,2025-04-10 06:19:02,0.3.10,2
"extremely limited app compared to other AI services. You upload to much data it crashes the request, if you sneeze it crashes the request. App needs LOADS of work",2025-05-03 13:08:35,0.4.14,0
mast he ye aap,2025-04-02 14:10:31,0.2.8,2
Impressed & enjoyed the experience! Just wish you could talk instead of text. Coming Soon.,2025-03-04 18:24:04,0.1.18,2
dope,2025-05-09 04:20:22,0.4.16,2
perfect,2025-03-26 17:12:22,0.3.1,2
awesome,2025-04-02 17:09:12,0.3.4,2
very useful application,2025-04-06 18:11:30,0.3.7,2
Just awesome Ai million times better than any other Ai I've ever used in my life thank you elon musk. Grok litterly teach me organic chemistry in just 5 minutes which is super Unexpecting for me cause no other teacher has ever been able to teach me the topic for 3 years,2025-03-24 17:24:45,0.3.1,2
love you Mere dost,2025-03-26 20:23:27,,2
it's awesome,2025-06-27 06:54:37,0.5.24,2
good,2025-05-16 17:09:10,0.5.0,2
omg,2025-04-07 05:44:40,0.3.7,0
thanku,2025-04-02 13:07:04,,2
🙏Johar 🌻🌱 Abhinandan karta hun aapko,2025-03-22 18:17:03,0.2.9,2
good,2025-03-29 19:40:27,0.3.2,2
a step above other ai programs,2025-06-24 20:15:36,0.5.24,2
good,2025-04-01 07:43:50,0.3.4,2
Great conversationalist!,2025-05-16 02:07:27,0.5.0,2
Very detailed responses that are easy to understand,2025-04-06 18:28:01,0.3.6,2
nice application,2025-03-31 18:02:18,0.3.4,2
👍,2025-06-17 03:31:38,0.5.18,2
Very Impressive 👍,2025-03-17 14:39:50,0.2.6,2
needs an option to watch an add to get more messages or to get unlimited messages for a period if time,2025-04-07 10:02:56,0.3.8,0
it's a great app but I am giving 4star because it is a limited message so please give for free,2025-04-05 16:43:04,,2
"Best ai ever, but can you add feature to display math properly it can write math with latex but problem is it won't render good, instead it will be as display as LaTeX text hope , you can do it",2025-03-25 09:29:07,0.3.1,2
nice photos sar,2025-04-03 10:44:55,0.3.6,2
nice experience,2025-04-08 06:07:48,0.2.8,2
سريع جدا,2025-03-27 04:55:53,0.3.2,2
super 👌,2025-03-20 15:20:04,,2
osm,2025-03-30 15:56:49,0.3.3,2
The best ai chatbot... I really enjoying using this❤️,2025-03-21 09:23:47,0.2.8,2
elite service,2025-05-10 19:51:24,0.4.17,2
talking to a very very smart person.,2025-04-24 04:45:53,0.4.6,2
"I'm frequently in multiple AI/LLM platforms and Grok blows them all out of the water. Copywriting, strategy, vibe coding and anything else you can throw at it...it crushes every time. Who Googles anything anymore when you have Grok in your pocket 😁",2025-04-25 15:42:26,0.4.5,2
very good,2025-03-19 04:39:35,0.2.8,2
good,2025-06-28 07:28:54,0.5.24,2
Amazing accurate information,2025-03-31 21:19:34,0.3.3,2
good,2025-03-28 20:40:23,0.3.2,2
This App Is Bakwaas I IT Can't Creat Logo With Discription And Generate The Same Old LOGO every Time,2025-05-22 04:19:58,,0
good 😊,2025-05-22 15:44:46,0.5.4,2
amazing 👌 .. it looks like just my mind and its solution totally unique ... 🔹🔹,2025-03-27 10:07:34,0.3.2,2
really good 😊,2025-03-28 17:59:48,,2
"I mainly use it for studies and the problem is that it doesn't show math in the latex format. I am stuck here scanning through /(';"" stuff!",2025-03-18 11:50:10,0.2.8,1
Grok rules!!!!,2025-04-14 21:53:26,0.3.11,2
"If you need information regarding statistics and such data or for analysing, Grok is the best AI tool. superior than Chatgpt Or gemini.",2025-05-30 05:56:42,0.5.5,2
"i feel he is still in early stages , has inprovement to do , but it's great so far 💪",2025-06-22 18:02:26,0.5.22,2
good,2025-03-24 08:03:36,0.2.9,2
good,2025-03-30 10:03:27,0.3.2,2
badhiya badhiya,2025-04-06 10:50:26,0.3.7,2
खूब भालो,2025-03-27 13:49:03,0.3.2,2
welldon,2025-04-12 02:44:54,0.2.8,2
it's awesome! use it!,2025-03-27 11:11:22,0.3.2,2
wow so useful 😃,2025-04-27 17:01:35,0.4.9,2
wow,2025-04-03 18:43:19,0.3.6,2
it’s a good app,2025-04-13 14:52:29,0.3.11,2
Big fan of this module. Its image recognition for plants could use some tweaking but overall I've really enjoyed using it.,2025-05-27 14:54:32,0.5.6,2
awesome this app,2025-03-22 15:09:25,0.2.9,2
it was very helpful ✨,2025-03-29 02:27:08,0.3.2,2
great in working Easy to use,2025-04-29 10:57:45,0.4.12,2
बहुत अच्छा,2025-05-13 04:00:38,0.4.19,2
feels good and human,2025-05-01 23:33:29,0.4.13,2
fantastic and surely the right information from 100%,2025-06-17 12:52:36,0.5.18,2
which is very interesting and I loved doing this,2025-04-01 20:07:59,0.3.4,2
extraordinary app,2025-04-04 05:03:32,0.3.6,2
"Google is a thing of the past. Grok Knows, now you know!",2025-04-20 12:41:53,0.4.3,2
perfect for everyone thank you grok,2025-04-02 10:30:50,0.3.6,2
amazing,2025-04-03 12:31:45,,2
🧿,2025-04-11 20:59:15,,1
nice😊😊😊👍👍👏👏,2025-04-03 13:43:44,0.3.6,2
this app is a very good 👍,2025-03-31 03:42:51,,2
good,2025-03-29 07:47:50,0.3.2,1
"Best experience so far, compared to others",2025-04-04 22:06:50,0.3.6,2
"Best AI model/ChatBot. Please, change the app name from ""Grok Beta"" to ""Grok"" as soon as possible, it looks ugly. Also add some more features like the web version.",2025-03-29 20:16:53,0.3.2,2
nice,2025-07-03 08:03:42,0.5.25,2
good,2025-04-09 05:35:58,0.3.6,2
nice must try,2025-04-03 10:43:19,0.3.6,2
i love 😘 awesome 👍 😎,2025-03-23 15:02:45,0.3.0,2
The interface is lit 👀🔥,2025-06-01 10:49:10,0.5.8,2
Love it,2025-03-27 02:59:59,0.3.1,2
good,2025-06-12 11:58:49,0.5.18,2
awesome,2025-05-19 03:58:32,0.5.2,2
it does ghibli art very well and is good in messaging,2025-05-06 18:28:23,0.4.15,2
good,2025-04-02 11:12:12,0.3.3,2
"Grok is my conscientious and wise college professor and I am Grok's eager and appreciative student, engaging together in dialogues on virtually any topic, from the trivial to the profound. Fantastic!",2025-04-27 13:48:26,0.4.9,2
Best AI App ever,2025-03-31 21:56:39,0.3.2,2
useful,2025-03-18 03:40:08,0.2.8,2
great ai 👍,2025-03-24 10:25:48,0.3.1,2
good,2025-04-01 18:58:53,0.3.3,2
super,2025-04-03 11:29:48,0.3.6,2
great from another,2025-03-24 08:38:39,0.2.9,2
really good 😊,2025-04-14 10:23:43,0.3.11,2
Grok good. Grok answer question.,2025-06-12 00:14:05,0.5.16,2
Most accurate consistent AI available 👌,2025-03-27 18:05:12,0.3.2,2
Best AI Assistant,2025-04-21 07:19:40,0.4.3,2
great,2025-05-21 01:17:30,0.5.3,2
ok,2025-05-22 05:27:10,,1
good,2025-04-25 13:06:31,,2
great 😃👍,2025-03-21 12:53:18,0.2.8,2
wow great 🥰,2025-04-11 16:06:05,0.3.10,2
not so bad,2025-03-31 10:03:20,0.3.3,2
good,2025-03-30 05:43:21,0.3.2,2
this is awesome 👌,2025-05-08 08:22:07,0.4.5,2
Grok no no 🐐,2025-04-25 15:27:14,0.4.7,2
IOS app is better,2025-05-06 06:54:42,0.4.15,1
best app,2025-04-25 12:17:40,0.3.3,2
Best AI App...😇,2025-03-30 18:09:17,0.3.3,2
good,2025-06-27 05:27:33,0.5.25,2
Such a good technology i found in this generation...,2025-04-02 05:46:45,0.3.5,2
"love this guy, or app rather... super helpful and has a great attitude. way better then chat gbt for sure.",2025-04-13 04:00:26,0.3.10,2
it works,2025-03-27 21:00:10,0.3.1,2
lifechanging ! amazing app.,2025-03-28 12:07:58,0.3.2,2
It's good,2025-03-29 06:39:19,0.3.2,2
super hai boss,2025-04-24 05:19:31,0.2.9,2
Very nice application for every person 😎,2025-03-27 06:04:59,0.2.8,2
it's a nice ai app that rlly helps,2025-06-08 12:43:35,0.5.13,2
THINKS FOREVER!! never gives an answer anymore. Useless app at this point.,2025-04-17 19:54:55,0.4.1,0
Great App.Thanks Elon Musk,2025-03-27 04:17:04,0.3.2,2
worth of mb not working more than one time,2025-03-31 01:38:17,0.3.3,0
"bro, this dude is smarter than my granny",2025-04-24 07:37:31,0.4.6,2
nice,2025-03-25 01:36:31,0.3.1,2
"kept having error and then limit over, litterlly no response and limit over",2025-03-29 14:55:39,0.3.2,0
nice 👌,2025-04-02 02:51:28,0.3.5,2
very nice aap,2025-03-31 03:47:42,0.3.3,2
nice 👍,2025-04-18 11:54:39,0.4.3,2
good,2025-03-31 20:09:59,0.3.4,2
good 😊,2025-04-03 05:11:45,0.3.3,2
love it!,2025-03-06 00:54:01,0.1.18,2
"much better conversation than with chatGpt. much more human like. it misses features like voice and image generating, but that is maybe the paid version",2025-04-10 19:33:49,0.3.9,2
God bless you Bhai jisne v Grok ko banaya Koti koti naman,2025-03-27 09:16:42,0.3.2,2
good,2025-03-29 04:35:23,0.3.2,2
super,2025-04-06 07:56:39,0.3.3,2
good app jhggg,2025-04-01 10:32:45,0.3.3,2
awesome,2025-03-24 15:23:17,0.3.1,2
Magnificent!,2025-03-29 05:48:22,0.3.2,2
kya answer deta hai mast,2025-04-12 10:50:38,0.3.11,2
👍,2025-04-02 03:29:19,0.3.5,2
it's fun,2025-06-04 20:14:05,0.5.9,2
lovely,2025-05-30 02:59:58,0.5.8,2
"Grok is my research friend, far better than google and seemingly the least politically biased AI so far.",2025-05-06 01:00:38,0.4.15,2
nice 👍 ¹,2025-04-01 19:07:03,0.3.4,2
please don't install this grok because it was did even generating ghibli photo's please don't waste your 8 mb i asked but it tell that I hear you but you know I can't process that kind of thing.,2025-04-03 15:49:07,0.3.6,0
"Poor. Claimed to be smart but not even with verbal inputs, let alone the convos. So plain so far.",2025-03-26 07:50:03,0.3.2,0
outstanding,2025-03-20 15:53:21,0.2.8,2
Good,2025-03-21 22:56:15,0.2.8,2
pretty 😍,2025-04-01 17:27:05,0.3.3,2
"this is the most conversational AI I have ever used! very intelligent and a joy to use, it actually can make me 😊",2025-04-07 21:57:06,0.3.9,2
best app of warld,2025-04-05 11:27:12,0.3.7,2
unbelievable.great experience.,2025-03-19 19:26:12,0.2.8,2
it a great and helpful 👍👍👍👍 fulfill of knowledge.,2025-03-27 15:11:54,0.2.9,2
wow .,2025-04-02 07:05:29,0.3.3,2
"Grok Beta is one of the most intellectually honest AIs I've used. It doesn’t just spit out answers—it actually engages with complex questions, even abstract ones like the existence of God, with a balanced, philosophical tone. It doesn’t pretend to know what it can’t. If you’re into critical thinking and nuanced discussion, this is the AI for you. Definitely feels like a tool for deep thinkers, not just quick answers.",2025-03-27 02:19:54,0.3.1,2
Nice,2025-04-02 07:45:54,,2
good,2025-04-02 07:45:27,,2
this app can't turn my image into ghibli style 👿,2025-04-01 11:36:47,,0
it's awesome 👌,2025-03-31 12:19:06,0.3.3,2
"This is hands down the absolute best AI model I have used, much better than ChatGPT, Gemini and Deepseek. it offers accurate real time information and searches the web much more thoroughly than other models mentioned especially when you use the deepsearch option and it also cites the sources used. 10/10 👍🏻👍🏻",2025-04-24 14:21:15,0.4.6,2
very good,2025-03-27 09:07:02,0.2.8,2
best ai forever,2025-04-02 13:55:24,0.3.4,2
Grok किसी भी तरह का कन्फ्यूजन दूर कर सकता और ये बेहतर भी है,2025-04-24 20:20:39,0.4.1,2
love it,2025-03-20 16:03:25,0.2.8,2
it's really good,2025-03-21 18:24:47,0.2.8,2
500 ok,2025-04-03 11:08:44,0.3.6,2
nice,2025-04-02 08:42:38,0.3.2,1
good,2025-06-02 09:16:51,0.5.9,2
good,2025-05-11 02:32:59,0.4.17,2
"Thorough, comprehensive and quick responses to questions. I enjoy using Grok.",2025-05-24 22:17:23,0.5.5,2
Grok is Rock,2025-04-10 19:03:03,0.3.10,2
Grok helps my noisy brainiack idea factory get answers fastest so I can finally sleep 😴,2025-05-01 07:36:18,,2
Find it use full and more understandable,2025-03-25 08:57:19,0.3.1,2
worest app,2025-03-29 23:06:34,0.3.2,0
"grok beta is gud and reply are so sarcastic humour ☠️.I luv to use grok , you too try once 🤟✅",2025-03-28 23:27:07,0.2.6,2
always more reliable than Gemini or Chat GPT,2025-05-08 05:54:59,0.4.16,2
the best.,2025-05-22 03:17:53,0.5.0,2
"super, beautiful😍🙏",2025-04-02 14:10:59,0.3.6,2
it's brilliant,2025-03-18 09:57:30,0.2.6,2
good,2025-04-02 09:47:39,0.3.6,2
easy access fact based ai engine,2025-03-28 00:40:01,0.3.2,2
I like it,2025-03-30 07:10:34,0.3.2,0
this is most useful us😘😘😁😁🤡🤡🤡🤡🤡🤡🤬🤬😡😡,2025-05-31 07:27:59,,2
let's see how good it is? for now the experience is good,2025-04-02 18:27:35,0.3.6,2
best thing,2025-03-17 15:36:35,0.2.6,2
i like it very much!!! try it!,2025-03-27 23:27:34,0.3.2,2
very good,2025-03-21 18:31:02,0.2.8,2
worst app ever seen,2025-03-30 07:59:53,,0
"best app. I use it for mu H.W ,speech and many more it is far better than other AI. Grok is the best❤️",2025-04-23 10:36:56,0.4.5,2
it's a really great app...thanks Grok...👍🏻,2025-03-22 17:56:55,0.2.9,2
very good 👍,2025-03-30 05:30:31,0.3.2,2
it's seriously so good and fast . keep it up 👍🏻👍🏻.,2025-03-27 13:30:39,0.3.2,2
I really love this Grok interaction.if only Mr Elon can Contact me as I have the holy Grail to further Advance AI in a positive non risky way I would be delighted to partnership.100 % real Mr.Elon. Great is Grok but he can become greater!,2025-07-05 01:13:00,0.5.25,2
so nice experience is just wow,2025-05-24 07:53:14,0.5.5,2
Great app,2025-03-28 06:10:09,0.3.2,2
Great AI Companion. it even understands pidgin lol,2025-03-26 11:23:30,0.2.8,2
good,2025-03-26 11:08:28,0.3.1,2
amazing 😍,2025-03-18 04:45:02,0.2.6,2
"I have no issues with the app. it gives good information ND sources but I haven't used it much to know if u can have voice chat like this one other tool in the market. I think I will be more productive and gain knowledge faster by simply discussing, used to do that with friends in varsity so yeah if grok can do that it be awesome.",2025-04-22 02:22:38,0.4.4,2
"first 10 mins user review who suddenly switched from ""common ai platform "" its mind blowing🥸🥸",2025-06-08 05:39:03,0.5.13,2
Grok is 100 times better than Google ever was!,2025-04-08 19:55:52,0.3.9,2
so good ❤️ aap study next level tak ker sak ta ho 🎖️,2025-04-03 11:36:11,0.3.6,2
grok is my best friend,2025-03-22 17:22:36,0.2.9,2
best apps,2025-03-31 08:24:55,0.3.3,2
nice ai,2025-03-27 14:37:21,0.3.2,2
Mithu Sahani This app is very good for Ghibli art,2025-04-09 08:34:02,0.3.9,2
nice,2025-04-01 07:55:21,0.3.2,2
very good aap,2025-04-06 10:13:51,,2
superb,2025-06-06 16:46:37,0.5.13,2
nice,2025-04-02 04:24:52,0.3.3,2
So good,2025-03-22 06:28:32,0.2.9,2
good but future features not be install and it not be some programs open,2025-03-26 06:48:47,0.3.1,0
better than others.,2025-05-10 07:36:03,0.4.16,2
super,2025-03-16 16:58:31,,2
nice,2025-03-18 16:56:30,0.2.8,2
good,2025-03-31 16:19:29,0.3.3,2
"So far, much better than Facebook or Google.",2025-05-30 02:42:14,,2
awesome 😎,2025-06-06 13:12:37,,2
best aap for Ghibli style,2025-04-02 09:02:59,0.3.6,2
it's a good chatbot. But I believe it needs some Improvement like it should be able to copy paste so that it can update the code faster and please add more study resources and improve it to make it suitable for studying purpose... Thank You,2025-03-04 11:34:27,,1
that's a very free and fun AI. it's feels like a good friend...,2025-03-22 14:19:20,0.2.9,1
too slow,2025-03-31 14:29:31,0.3.3,0
so far so good!,2025-03-27 03:32:43,0.3.2,2
This grok is fantastic and please x team help in reviewing my suspended x account @mn1_muhammad. Thank you.,2025-05-06 11:03:52,0.4.13,2
5star good o,2025-04-02 04:11:28,0.3.4,2
good 👍,2025-04-04 13:29:58,0.3.3,2
Great app!,2025-06-15 04:48:58,0.5.18,2
एक नंबर,2025-04-30 02:34:40,0.4.12,2
fine,2025-03-30 04:11:54,0.3.2,2
best,2025-04-11 01:45:24,0.3.10,2
best app,2025-03-29 06:48:02,0.3.2,1
good better for me,2025-05-28 16:35:34,,2
No a responsibility your personal data 😡😈😈😈😈Oooooooooooooooooo,2025-04-16 09:47:09,,0
I suggest putting custom instructions,2025-05-27 13:27:56,,2
nice,2025-03-24 09:24:32,,2
great wonderful,2025-04-22 06:59:12,0.4.4,2
সুন্দর,2025-06-07 06:22:05,0.5.13,2
much better than copilot,2025-04-02 00:23:45,0.3.4,2
"Excellent Performance and information, loved it",2025-06-22 05:41:18,0.5.22,2
nice and great 👍🏻😸,2025-03-28 14:29:44,,2
great work,2025-03-20 18:37:04,0.2.8,2
grok is one of the best app,2025-04-02 06:20:02,0.3.6,2
Trying to avoid it,2025-03-27 02:42:23,0.3.2,2
ultimate very good,2025-04-30 16:18:59,0.3.2,2
a feeling of talking with a friend no formal talks it doesn't feel like I am talking to my boss as in other AIs.Nice feeling!,2025-03-27 03:55:45,0.3.2,2
ok,2025-04-03 10:44:20,0.3.6,2
nice Apps,2025-03-31 15:14:45,0.3.3,2
very good for me,2025-06-13 06:32:52,0.5.18,2
"cool, but I feel like th UI could be friendlier",2025-04-20 09:43:06,0.4.3,1
Should give unlimited options,2025-03-18 18:09:23,0.2.8,2
Nice 🙂👍🏻,2025-04-02 09:07:12,0.3.6,2
"Just Awesome 😎👍, ab main shayad yeh kah sakta hun ki mujhe ek Bharosemand dost mil Gaya 😄",2025-03-16 18:39:25,,2
this app is very hekpfull,2025-05-07 07:20:25,0.3.4,2
smart work,2025-03-26 12:47:09,0.3.1,2
it's mind blowing,2025-03-21 07:06:56,0.2.8,2
good,2025-03-17 13:58:17,0.2.6,2
It's logical reasoning is very strong I improve our skill and knowledge thank Grok,2025-03-05 03:34:16,0.1.18,2
very bad ai,2025-03-31 12:34:57,0.3.3,0
best one,2025-04-10 16:33:24,0.3.10,2
it's very nice ai..,2025-03-23 06:13:25,0.2.9,2
anything made by elon smile is good,2025-03-15 18:46:37,0.2.3,2
love ❤️ 😍 💖 ❣️ 💕 💘 ❤️ 😍,2025-03-27 03:15:06,0.3.1,2
"i like it, punctual, to the point, does research, analyzes research, its a great resource",2025-05-04 03:17:55,0.4.12,2
Great fun,2025-04-03 05:59:53,0.3.6,2
noice,2025-03-26 10:45:10,0.3.1,2
"App is really good and friendly. But the problem is the limit of texting it. Please do something about this limit issue. Otherwise, this app isn't good for free users. I really enjoyed it, though.",2025-04-03 12:37:05,0.3.6,1
